graph,n,m,dataset
vsp_model1_crew1_cr42_south31,45101,189976,DIMACS10
delaunay_n13,8192,24547,DIMACS10
delaunay_n18,262144,786396,DIMACS10
celegansneural,297,3520,DIMACS10
rgg_n_2_23_s0,8388608,111905084,DIMACS10
road_central,14081816,16933413,DIMACS10
hugebubbles-00000,18318143,27470081,DIMACS10
vsp_bump2_e18_aa01_model1_crew1,56438,300801,DIMACS10
kron_g500-simple-logn19,524288,43557909,DIMACS10
channel-500x100x100-b050,4802000,42681372,DIMACS10
polblogs,1490,33040,DIMACS10
audikw1,943695,38354076,DIMACS10
af_shell10,1508065,25582130,DIMACS10
rgg_n_2_24_s0,16777216,180218452,DIMACS10
rgg_n_2_20_s0,1048576,10487361,DIMACS10
as-22july06,22963,48436,DIMACS10
coAuthorsCiteseer,227320,814134,DIMACS10
af_shell9,504855,8542010,DIMACS10
333SP,3712815,11108633,DIMACS10
netscience,1589,5421,DIMACS10
cond-mat-2005,40421,350298,DIMACS10
ecology2,999999,1997996,DIMACS10
cond-mat,16726,95112,DIMACS10
smallworld,100000,499998,DIMACS10
kron_g500-simple-logn21,2097152,182078129,DIMACS10
rgg_n_2_17_s0,131072,1076962,DIMACS10
caidaRouterLevel,192244,609066,DIMACS10
delaunay_n20,1048576,3145686,DIMACS10
rgg_n_2_18_s0,262144,2826718,DIMACS10
coAuthorsDBLP,299067,977676,DIMACS10
NLR,4163763,12487976,DIMACS10
delaunay_n15,32768,98274,DIMACS10
hugetric-00010,6592765,9885854,DIMACS10
delaunay_n19,524288,1572823,DIMACS10
er-fact1.5-scale26,67108864,907090182,DIMACS10
PGPgiantcompo,10680,24316,DIMACS10
astro-ph,16706,241740,DIMACS10
vsp_sctap1-2b_and_seymourl,40174,140831,DIMACS10
er-fact1.5-scale25,33554432,436095199,DIMACS10
M6,3501776,10501936,DIMACS10
citationCiteseer,268495,1156647,DIMACS10
jazz,198,2742,DIMACS10
nlpkkt160,8345600,110586256,DIMACS10
europe.osm,50912018,54054660,DIMACS10
er-fact1.5-scale23,8388608,100311279,DIMACS10
hugetrace-00010,12057441,18082179,DIMACS10
hugebubbles-00010,19458087,29179764,DIMACS10
hep-th,8361,31456,DIMACS10
vsp_vibrobox_scagr7-2c_rlfddd,77328,435586,DIMACS10
hugetric-00020,7122792,10680777,DIMACS10
coPapersCiteseer,434102,16036720,DIMACS10
vsp_data_and_seymourl,9167,55866,DIMACS10
er-fact1.5-scale22,4194304,47983225,DIMACS10
delaunay_n17,131072,393176,DIMACS10
kron_g500-logn21,2097152,182079207,DIMACS10
kron_g500-simple-logn17,131072,10224958,DIMACS10
cage15,5154859,47022346,DIMACS10
kron_g500-simple-logn18,262144,21162303,DIMACS10
vsp_c-30_data_data,11023,62184,DIMACS10
hugebubbles-00020,21198119,31790179,DIMACS10
delaunay_n16,65536,196575,DIMACS10
ecology1,1000000,1998000,DIMACS10
kron_g500-logn18,262144,21162839,DIMACS10
AS365,3799275,11368076,DIMACS10
italy.osm,6686493,7013978,DIMACS10
germany.osm,11548845,12369181,DIMACS10
road_usa,23947347,28854312,DIMACS10
luxembourg.osm,114599,119666,DIMACS10
lesmis,77,476,DIMACS10
vsp_mod2_pgp2_slptsk,101364,389368,DIMACS10
thermal2,1227087,3676134,DIMACS10
er-fact1.5-scale20,1048576,10904496,DIMACS10
delaunay_n22,4194304,12582869,DIMACS10
hugetrace-00020,16002413,23998813,DIMACS10
kron_g500-logn16,65536,4909550,DIMACS10
hugetrace-00000,4588484,6879133,DIMACS10
vsp_south31_slptsk,39668,189914,DIMACS10
dolphins,62,159,DIMACS10
kkt_power,2063494,6482320,DIMACS10
asia.osm,11950757,12711603,DIMACS10
G_n_pin_pout,100000,991988,DIMACS10
netherlands.osm,2216688,2441238,DIMACS10
socfb-Wisconsin87,23831,835946,Network
socfb-Penn94,41536,1362220,Network
socfb-UF,35111,1465654,Network
socfb-UCLA,20453,747604,Network
socfb-uci-uni,58790782,92208195,Network
socfb-CMU,6621,249959,Network
socfb-UCSB37,14917,482215,Network
socfb-Berkeley13,22900,852419,Network
socfb-UConn,17206,604867,Network
socfb-Indiana,29732,1305757,Network
socfb-Duke14,9885,506437,Network
socfb-A-anon,3097165,23667394,Network
socfb-Stanford3,11586,568309,Network
socfb-Texas84,36364,1590651,Network
socfb-UIllinois,30795,1264421,Network
socfb-OR,63392,816886,Network
socfb-MIT,6402,251230,Network
socfb-B-anon,2937612,20959854,Network
ia-reality,6809,7680,Network
ia-wiki-Talk,92117,360767,Network
ia-email-EU,32430,54397,Network
ia-infect-hyper,113,2196,Network
ia-infect-dublin,410,2765,Network
ia-enron-only,143,623,Network
ia-enron-large,33696,180811,Network
ia-email-univ,1133,5451,Network
ia-fb-messages,1266,6451,Network
soc-livejournal,4033137,27933062,Network
soc-brightkite,56739,212945,Network
soc-pokec,1632803,22301964,Network
soc-youtube-snap,1134890,2987624,Network
soc-delicious,536108,1365961,Network
soc-flickr,513969,3190452,Network
soc-wiki-Vote,889,2914,Network
soc-flixster,2523386,7918801,Network
soc-twitter-follows,404719,713319,Network
soc-orkut,2997166,106349209,Network
soc-slashdot,70068,358647,Network
soc-digg,770799,5907132,Network
soc-buzznet,101163,2763066,Network
soc-LiveMocha,104103,2193083,Network
soc-FourSquare,639014,3214986,Network
soc-youtube,495957,1936748,Network
soc-gowalla,196591,950327,Network
soc-dolphins,62,159,Network
soc-epinions,26588,100120,Network
soc-douban,154908,327162,Network
soc-karate,34,78,Network
soc-BlogCatalog,88784,2093195,Network
soc-lastfm,1191805,4519330,Network
rec-amazon,91813,125704,Network
sc-pwtk,217891,5653221,Network
sc-ldoor,952203,20770807,Network
sc-pkustk13,94893,3260967,Network
sc-nasasrb,54870,1311227,Network
sc-shipsec1,140385,1707759,Network
sc-shipsec5,179104,2200076,Network
sc-pkustk11,87804,2565054,Network
sc-msdoor,415863,9378650,Network
scc_rt_barackobama,9551,226,Network
scc_rt_onedirection,7704,368,Network
scc_rt_mittromney,7850,108,Network
scc_rt_voteonedirection,1833,5,Network
scc_rt_lolgop,9742,4510,Network
scc_rt_oman,4452,13,Network
scc_rt_qatif,6718,11,Network
scc_infect-dublin,10972,175573,Network
scc_rt_uae,4757,12,Network
scc_fb-messages,1899,531893,Network
scc_rt_http,5691,6,Network
scc_retweet-crawl,1131801,24015,Network
scc_rt_p2,4785,15,Network
scc_enron-only,151,9828,Network
scc_rt_gmanews,8330,1078,Network
scc_rt_israel,3686,12,Network
scc_rt_damascus,2962,41,Network
scc_twitter-copen,8580,473614,Network
scc_rt_tcot,4506,18,Network
scc_rt_dash,5968,39,Network
scc_retweet,18469,65990,Network
scc_rt_saudi,6805,91,Network
scc_fb-forum,897,71011,Network
scc_rt_assad,2035,96,Network
scc_rt_ksa,5775,23,Network
scc_rt_libya,5021,26,Network
scc_reality,6809,4714485,Network
scc_rt_gop,3716,7,Network
scc_rt_justinbieber,9364,442,Network
scc_rt_alwefaq,4157,355,Network
scc_rt_bahrain,4659,129,Network
scc_rt_obama,3040,4,Network
scc_rt_occupy,3090,60,Network
scc_rt_occupywallstnyc,3594,931,Network
scc_rt_tlot,3513,8,Network
scc_rt_lebanon,3370,5,Network
scc_infect-hyper,113,6222,Network
rt-retweet,96,117,Network
rt-retweet-crawl,1112702,2278852,Network
rt-twitter-copen,761,1029,Network
bio-yeast,1458,1948,Network
bio-diseasome,516,1188,Network
bio-celegans,453,2025,Network
bio-dmela,7393,25569,Network
inf-power,4941,6594,Network
inf-roadNet-PA,1087562,1541514,Network
inf-road-usa,23947347,28854312,Network
inf-roadNet-CA,1957027,2760388,Network
tech-p2p-gnutella,62561,147878,Network
tech-WHOIS,7476,56943,Network
tech-as-skitter,1694616,11094209,Network
tech-internet-as,40164,85123,Network
tech-RL-caida,190914,607610,Network
tech-as-caida2007,26475,53381,Network
tech-routers-rf,2113,6632,Network
web-polblogs,643,2280,Network
web-BerkStan,12305,19500,Network
web-spam,4767,37375,Network
web-uk-2005,129632,11744049,Network
web-sk-2005,121422,334419,Network
web-indochina-2004,11358,47606,Network
web-wikipedia2009,1864433,4507315,Network
web-it-2004,509338,7178413,Network
web-webbase-2001,16062,25593,Network
web-google,1299,2773,Network
web-edu,3031,6474,Network
web-arabic-2005,163598,1747269,Network
ca-hollywood-2009,1069126,56306653,Network
ca-GrQc,4158,13422,Network
ca-CondMat,21363,91286,Network
ca-coauthors-dblp,540486,15245729,Network
ca-citeseer,227320,814134,Network
ca-dblp-2010,226413,716460,Network
ca-dblp-2012,317080,1049866,Network
ca-netscience,379,914,Network
ca-MathSciNet,332689,820644,Network
ca-HepPh,11204,117619,Network
ca-Erdos992,6100,7515,Network
ca-AstroPh,17903,196972,Network
ca-CSphd,1882,1740,Network
company_edges,14113,52126,SNAP
government_edges,7057,89429,SNAP
p2p-Gnutella30,36682,88328,SNAP
p2p-Gnutella05,8846,31839,SNAP
web-Stanford,281903,1992636,SNAP
Cit-HepPh,9912553,420877,SNAP
Amazon0505,410236,2439437,SNAP
p2p-Gnutella24,26518,65369,SNAP
soc-pokec-relationships,1632803,22301964,SNAP
musae_ENGB_edges,7126,35324,SNAP
musae_RU_edges,4385,37304,SNAP
wiki-Vote,8297,100762,SNAP
musae_facebook_edges,22470,170823,SNAP
lastfm_asia_edges,7624,27806,SNAP
musae_PTBR_edges,1912,31299,SNAP
p2p-Gnutella09,8114,26013,SNAP
tvshow_edges,3892,17239,SNAP
p2p-Gnutella04,10879,39994,SNAP
Amazon0312,400727,2349869,SNAP
WikiTalk,2394385,4659565,SNAP
deezer_europe_edges,28281,92752,SNAP
artist_edges,50515,819090,SNAP
Cit-HepTh,9912293,352285,SNAP
musae_git_edges,37700,289003,SNAP
new_sites_edges,27917,205964,SNAP
p2p-Gnutella31,62586,147892,SNAP
Email-EuAll,265214,364481,SNAP
soc-Epinions1,75888,405740,SNAP
musae_DE_edges,9498,153138,SNAP
public_figure_edges,11565,67038,SNAP
Amazon0601,403394,2443408,SNAP
RO_edges,41773,125826,SNAP
musae_FR_edges,6549,112666,SNAP
soc-LiveJournal1,4847571,42851237,SNAP
web-Google,916428,4322051,SNAP
Slashdot0902,82168,504230,SNAP
athletes_edges,13866,86811,SNAP
web-NotreDame,325729,1090108,SNAP
web-BerkStan,685230,6649470,SNAP
musae_ES_edges,4648,59382,SNAP
p2p-Gnutella25,22687,54705,SNAP
Amazon0302,262111,899792,SNAP
p2p-Gnutella08,6301,20777,SNAP
HU_edges,47538,222887,SNAP
cit-Patents,6009554,16518947,SNAP
HR_edges,54573,498202,SNAP
soc-Slashdot0811,77360,469180,SNAP
large_twitch_edges,168114,6797557,SNAP
Email-Enron,36692,183831,SNAP
politician_edges,5908,41706,SNAP
p2p-Gnutella06,8717,31525,SNAP
